Date of Sighting,Latitude of Sighting,Longitude of Sighting,Nearest Approximate City,US State,Notes about the sighting,Time of Day,Tag of Apparition,Image Link
2024-12-13,29.420517,-98.571016,San Antonio,Texas,Electronic devices malfunctioned during sighting.,Morning,Headless Spirit,
2025-07-25,30.192881,-89.90185,New Orleans,Louisiana,Apparition seen floating near old church grounds.,Afternoon,Poltergeist,
2021-10-19,29.627906,-95.431614,Houston,Texas,Local dog barking frantically before sighting.,Night,Poltergeist,https://cdn.midjourney.com/7f74bbd0-d240-4d74-bb2a-6330b163a3f6/0_2.png
2021-03-19,44.985306,-93.292082,Minneapolis,Minnesota,Phantom footsteps heard in empty hallway.,Dawn,Orbs,
2025-02-27,38.660078,-90.008209,St. Louis,Missouri,Apparition seen floating near old church grounds.,Night,Shadow Figure,https://cdn.midjourney.com/2519c7d3-5e9e-4691-8bad-a83ed41a3cb1/0_2.png
2021-08-22,38.367111,-90.453205,St. Louis,Missouri,Witness captured blurry image on phone.,Midnight,Shadow Figure,
2022-03-17,39.871272,-104.897556,Denver,Colorado,Apparition matched description of local legend.,Evening,White Lady,https://cdn.midjourney.com/c8b325d2-ed83-40b4-8825-34f61c53d744/0_1.png
2024-02-10,39.830527,-86.134163,Indianapolis,Indiana,Apparition seen floating near old church grounds.,Afternoon,Phantom Sounds,https://cdn.midjourney.com/c8b325d2-ed83-40b4-8825-34f61c53d744/0_2.png
2024-10-26,40.3666,-89.459016,Peoria,Illinois,Flickering streetlamp coincided with sighting.,Evening,Poltergeist,
2022-04-26,30.62725,-97.918376,Austin,Texas,Temperature dropped suddenly by 10°F.,Afternoon,White Lady,
2022-02-22,29.881634,-90.052124,New Orleans,Louisiana,Electronic devices malfunctioned during sighting.,Midnight,Poltergeist,https://cdn.midjourney.com/2519c7d3-5e9e-4691-8bad-a83ed41a3cb1/0_0.png
2023-12-18,30.270221,-97.716685,Austin,Texas,Figure disappeared upon approach.,Evening,Shadow Figure,
2022-01-21,39.935959,-86.37238,Indianapolis,Indiana,Witness captured blurry image on phone.,Night,Headless Spirit,https://cdn.midjourney.com/3cf03f49-9828-4ae6-ad23-27e54684740e/0_0.png
2022-09-17,37.877599,-97.04064,Wichita,Kansas,Disembodied voice whispered a name.,Dawn,White Lady,
2024-12-15,44.824358,-93.106149,Minneapolis,Minnesota,Local dog barking frantically before sighting.,Night,Shadow Figure,https://cdn.midjourney.com/264110e6-20e4-4b2a-bf2d-cec6478fec84/0_2.png
2021-12-01,29.981595,-90.021194,New Orleans,Louisiana,Figure disappeared upon approach.,Midnight,Shadow Figure,
2022-08-18,41.918406,-93.635807,Des Moines,Iowa,Scent of old perfume noticed with no source.,Morning,Headless Spirit,
2021-06-03,30.288704,-90.415935,New Orleans,Louisiana,Temperature dropped suddenly by 10°F.,Evening,Shadow Figure,https://cdn.midjourney.com/f4eb59bf-e6a9-47f8-9a00-769309f0403b/0_3.png
2020-10-27,39.747157,-82.915235,Columbus,Ohio,Electronic devices malfunctioned during sighting.,Evening,White Lady,
2024-01-22,30.917683,-91.517893,Baton Rouge,Louisiana,Scent of old perfume noticed with no source.,Dawn,White Lady,https://cdn.midjourney.com/7f74bbd0-d240-4d74-bb2a-6330b163a3f6/0_0.png
2021-05-14,32.739143,-96.751717,Dallas,Texas,Curtains moved though windows were shut.,Midnight,Shadow Figure,
2020-10-21,33.188129,-96.736816,Dallas,Texas,Scent of old perfume noticed with no source.,Evening,Poltergeist,https://cdn.midjourney.com/3e0859e1-71b5-4435-a31c-4a856d9076de/0_0.png
2023-01-03,41.986181,-87.680061,Chicago,Illinois,Scent of old perfume noticed with no source.,Morning,Phantom Sounds,https://cdn.midjourney.com/c8b325d2-ed83-40b4-8825-34f61c53d744/0_0.png
2022-08-26,29.831189,-95.284704,Houston,Texas,Phantom footsteps heard in empty hallway.,Evening,White Lady,
2021-07-01,33.922582,-86.920751,Birmingham,Alabama,Electronic devices malfunctioned during sighting.,Dawn,Poltergeist,https://cdn.midjourney.com/2519c7d3-5e9e-4691-8bad-a83ed41a3cb1/0_1.png
2023-04-11,30.212019,-90.080681,New Orleans,Louisiana,Curtains moved though windows were shut.,Midnight,Orbs,https://cdn.midjourney.com/3cf03f49-9828-4ae6-ad23-27e54684740e/0_2.png
2022-08-17,40.710693,-89.579408,Peoria,Illinois,Glowing orb photographed in backyard.,Midnight,Poltergeist,
2025-07-22,41.745675,-87.821846,Chicago,Illinois,Scent of old perfume noticed with no source.,Evening,Shadow Figure,
2024-12-28,29.699421,-95.495651,Houston,Texas,Electronic devices malfunctioned during sighting.,Midnight,White Lady,
2025-03-10,37.728594,-97.468534,Wichita,Kansas,Temperature dropped suddenly by 10°F.,Night,Full-Body Apparition,
2022-01-25,43.078337,-87.968612,Milwaukee,Wisconsin,Temperature dropped suddenly by 10°F.,Morning,Shadow Figure,https://cdn.midjourney.com/6c1d34b3-77c9-4475-a67e-5afffc90b88b/0_3.png
2024-08-28,43.065992,-88.019152,Milwaukee,Wisconsin,Glowing orb photographed in backyard.,Midnight,Orbs,https://cdn.midjourney.com/13275d75-635c-44d1-8170-b1c9a40f70c2/0_3.png
2025-04-23,40.681415,-89.500357,Peoria,Illinois,Witness captured blurry image on phone.,Midnight,Shadow Figure,https://cdn.midjourney.com/264110e6-20e4-4b2a-bf2d-cec6478fec84/0_0.png
2021-07-04,42.244678,-88.450162,Chicago,Illinois,Scent of old perfume noticed with no source.,Afternoon,Poltergeist,
2025-05-27,43.080096,-87.663348,Milwaukee,Wisconsin,Phantom footsteps heard in empty hallway.,Night,Shadow Figure,
2024-02-18,36.452796,-115.314166,Las Vegas,Nevada,Figure disappeared upon approach.,Dawn,Headless Spirit,https://cdn.midjourney.com/f4eb59bf-e6a9-47f8-9a00-769309f0403b/0_3.png
2024-09-01,39.788467,-75.511521,Philadelphia,Pennsylvania,Disembodied voice whispered a name.,Afternoon,Shadow Figure,
2025-06-14,32.994178,-96.692784,Dallas,Texas,Apparition matched description of local legend.,Night,White Lady,
2025-04-13,32.676683,-89.50485,Jackson,Mississippi,Scent of old perfume noticed with no source.,Afternoon,Shadow Figure,
2020-09-27,32.954314,-97.046492,Dallas,Texas,Apparition matched description of local legend.,Afternoon,White Lady,https://cdn.midjourney.com/ffba09ea-d1b0-419a-8a75-4d7e5a9770d2/0_0.png
2022-07-25,33.120945,-96.565222,Dallas,Texas,Local dog barking frantically before sighting.,Evening,Full-Body Apparition,https://cdn.midjourney.com/c8b325d2-ed83-40b4-8825-34f61c53d744/0_1.png
2024-12-30,39.685058,-85.903968,Indianapolis,Indiana,Temperature dropped suddenly by 10°F.,Dawn,Full-Body Apparition,
2022-07-29,37.812507,-97.320821,Wichita,Kansas,Apparition seen floating near old church grounds.,Morning,White Lady,
2025-05-07,39.880792,-85.997492,Indianapolis,Indiana,Curtains moved though windows were shut.,Afternoon,Full-Body Apparition,
2022-04-21,40.102314,-83.315786,Columbus,Ohio,Old radio emitted static and a faint melody.,Dawn,White Lady,https://cdn.midjourney.com/90895f4f-c3a6-4faf-b2ee-b7a9ec71d9cd/0_1.png
2020-10-22,41.756335,-87.119715,Chicago,Illinois,Phantom footsteps heard in empty hallway.,Evening,Shadow Figure,https://cdn.midjourney.com/d442d607-bfd7-4012-990c-fff219d116fc/0_2.png
2022-05-05,33.315022,-86.895245,Birmingham,Alabama,Glowing orb photographed in backyard.,Dawn,Full-Body Apparition,
2024-04-28,39.961623,-86.49111,Indianapolis,Indiana,Curtains moved though windows were shut.,Morning,Shadow Figure,https://cdn.midjourney.com/3cf03f49-9828-4ae6-ad23-27e54684740e/0_0.png
2024-12-31,29.580234,-98.442635,San Antonio,Texas,Temperature dropped suddenly by 10°F.,Evening,Poltergeist,https://cdn.midjourney.com/9ebab934-da2d-4041-90c2-dc375e3728da/0_2.png
2025-02-07,29.855755,-90.456277,New Orleans,Louisiana,Apparition seen floating near old church grounds.,Dawn,Poltergeist,https://cdn.midjourney.com/90895f4f-c3a6-4faf-b2ee-b7a9ec71d9cd/0_0.png
